10255,01/04/2004,,CVII1,4,100
10256,01/04/2004,,BIV1,5,100
10257,01/04/2004,,BIV1,5,100
10258,01/04/2004,,BIV1,5,100
10259,01/04/2004,,BIV1,5,100
10260,01/04/2004,,BIV1,5,100
10261,01/04/2004,,BIV1,5,100
10262,01/04/2004,,BIV1,5,100
10263,01/04/2004,,BIV1,5,100
10264,01/04/2004,,BIV1,5,100
10265,01/04/2004,,BIV1,5,100
10267,01/04/2004,,BIV1,5,100
10269,01/04/2004,,BIV1,5,100
10271,01/04/2004,,BIV1,5,100
10272,01/04/2004,,BIV1,5,100
10273,01/04/2004,,BIV1,5,100
10274,01/04/2004,,BIV1,5,100
10275,01/04/2004,,BIV1,5,100
10276,01/04/2004,,BIV1,5,100
10277,01/04/2004,,BIV1,5,100
10278,01/04/2004,,BIV1,6,100
10279,01/04/2004,,BIV1,6,100
10280,01/04/2004,,BIV1,6,100
10281,01/04/2004,,BIV1,6,100
10282,01/04/2004,,BIV1,6,100
10283,01/04/2004,,BIV1,6,100
10284,01/04/2004,,BIV1,6,100
10285,01/04/2004,,BIV1,6,100
10286,01/04/2004,,AII3,7,100
10287,01/04/2004,,AII1,7,100
10288,01/04/2004,,AII1,7,100
10289,01/04/2004,,AII1,7,100
10290,01/04/2004,,AII1,7,100
10291,01/04/2004,,AII1,7,100
10292,01/04/2004,,AII5,7,100
10293,01/04/2004,,AII1,8,100
10294,01/04/2004,,AII1,7,100
10295,01/04/2004,,AII1,8,100
10297,01/04/2004,,AII1,7,100
10298,01/04/2004,,AII1,8,100
10299,01/04/2004,,AII1,7,100
10300,01/04/2004,,AII1,7,100
10301,01/04/2004,,AII2,7,100
10302,01/04/2004,,AII5,7,100
10303,01/04/2004,,AII1,7,100
10304,01/04/2004,,AII1,7,100
10305,01/04/2004,,AII1,7,100
10306,01/04/2004,,AII1,7,100
10307,01/04/2004,,AII4,7,100
10308,01/04/2004,,AII1,7,100
10310,01/04/2004,,AII5,7,100
10311,01/04/2004,,AII1,7,100
10312,01/04/2004,,AII1,7,100
10314,01/04/2004,,AII1,7,100
10315,01/04/2004,,AII1,8,100
10316,01/04/2004,,AII1,8,100
10317,01/04/2004,,AII1,7,100
10318,01/04/2004,,AII1,7,100
10319,01/04/2004,,AII1,7,100
10320,01/04/2004,,AII3,7,100
10321,01/04/2004,,AII1,7,100
10322,01/04/2004,,AII1,7,100
10323,01/04/2004,,AII1,7,100
10324,01/04/2004,,AII1,8,100
10325,01/04/2004,,AII1,8,100
10326,01/04/2004,,AII1,8,100
10327,01/04/2004,,AII1,8,100
10328,01/04/2004,,AII1,7,100
10329,01/04/2004,,AII1,7,100
10330,01/04/2004,,AII1,7,100
10331,01/04/2004,,AII1,7,100
10333,01/04/2004,,AII1,7,100
10334,01/04/2004,,AII1,7,100
10336,01/04/2004,,AII1,7,100
10337,01/04/2004,,AII1,7,100
10338,01/04/2004,,AII1,7,100
10340,01/04/2004,,AII1,7,100
10341,01/04/2004,,AII1,7,100
10342,01/04/2004,,AII1,7,100
10343,01/04/2004,,AII1,7,100
10344,01/04/2004,,AII1,7,100
10345,01/04/2004,,AII1,7,100
10346,01/04/2004,,AII1,7,100
10347,01/04/2004,,AII1,7,100
10349,01/04/2004,,AII1,7,100
10350,01/04/2004,,AII1,7,100
10353,01/04/2004,,AII1,8,100
10354,01/04/2004,,AII1,8,100
10355,01/04/2004,,AII1,7,100
10356,01/04/2004,,AII1,8,100
10357,01/04/2004,,AII5,8,100
10358,01/04/2004,,AII1,8,100
10359,01/04/2004,,AII1,8,100
10361,01/04/2004,,AII1,7,100
10362,01/04/2004,,AII1,8,100
10363,01/04/2004,,AII1,7,100
10364,01/04/2004,,AII1,7,100
10365,01/04/2004,,AII1,7,100
10366,01/04/2004,,AII1,7,100
10367,01/04/2004,,AII1,8,100
10368,01/04/2004,,AII1,8,100
10369,01/04/2004,,AII1,7,100
10370,01/04/2004,,AII1,7,100
10371,01/04/2004,,AII1,7,100
10373,01/04/2004,,AII1,7,100
10374,01/04/2004,,AII1,7,100
10375,01/04/2004,,AII1,7,100
10376,01/04/2004,,AII1,7,100
10377,01/04/2004,,AII3,7,100
10379,01/04/2004,,AII1,8,100
10380,01/04/2004,,AII1,7,100
10381,01/04/2004,,AII1,7,100
10382,01/04/2004,,AII1,8,100
10383,01/04/2004,,AII1,7,100
10385,01/04/2004,,AII1,7,100
10387,01/04/2004,,AII1,8,100
10388,01/04/2004,,AII1,7,100
10389,01/04/2004,,AII5,7,100
10390,01/04/2004,,AII1,7,100
10391,01/04/2004,,AII1,7,100
10392,01/04/2004,,CVI2,3,100
10394,01/04/2004,,CVII1,3,100
10396,01/04/2004,,CVII1,4,100
10397,01/04/2004,,CVI1,4,100
10398,01/04/2004,,DX1,2,100
10400,01/04/2004,,BIV1,5,100
10401,01/04/2004,,CVI1,4,100
10404,01/04/2004,,EXIII3,1,100
10406,01/04/2004,,EXIV2,1,100
10407,01/04/2004,,EXIV2,1,100
10408,01/04/2004,,EXIII2,1,100
10409,01/04/2004,,EXIII2,1,100
10410,01/04/2004,,EXIV3,1,100
10411,01/04/2004,,EXIII3,1,100
10412,01/04/2004,0,EXIII2,1,100
10413,01/04/2004,,AII1,7,100
10414,01/04/2004,,AII1,7,100
10415,01/04/2004,,CVI2,3,100
10416,01/04/2004,,DX1,2,100
10417,01/04/2004,,AII1,7,100
10418,01/04/2004,,BIV1,6,100
10419,01/04/2004,,DX1,2,100
10420,01/04/2004,,DX1,2,100
10421,01/04/2004,,CVII1,3,100
10422,01/04/2004,,CVII1,3,100
10423,01/04/2004,,BIV1,5,100
10425,01/04/2004,,AII1,7,100
10426,01/04/2004,,AII1,8,100
10427,01/04/2004,,DXI1,2,100
10428,01/04/2004,,AII1,7,100
10429,01/04/2004,,AII1,7,100
10430,01/04/2004,,CVI1,4,100
10431,01/04/2004,,AII4,7,100
10432,01/04/2004,,AII1,8,100
10434,01/04/2004,,AII1,7,100
10436,01/04/2004,,DXI5,2,100
10437,01/04/2004,,DIX1,2,100
10438,01/04/2004,,CVII1,3,100
10439,01/04/2004,,CVII1,3,100
10440,01/04/2004,0,CVII1,3,100
10441,01/04/2004,,CVI1,3,100
10442,01/04/2004,,CVII1,3,100
10443,01/04/2004,,CVI1,3,100
10445,01/04/2004,,CVII1,3,100
10446,01/04/2004,,CVII1,3,100
10447,01/04/2004,,DX1,2,100
10448,01/04/2004,,DX1,2,100
10449,01/04/2004,,CVI1,3,100
10450,01/04/2004,,AII1,7,100
10451,01/04/2004,,EXV1,1,100
10452,01/04/2004,,EXIII2,1,100
10453,01/04/2004,,DXI1,2,100
10454,01/04/2004,,CVII1,3,100
10455,01/04/2004,,CVII1,3,100
10456,01/04/2004,,CVII1,4,100
10457,01/04/2004,,CVII1,4,100
10458,01/04/2004,,BIV1,5,100
10459,01/04/2004,,BIV1,5,100
10461,01/04/2004,,BIV1,5,100
10462,01/04/2004,,BIV1,5,100
10463,01/04/2004,,BIV1,5,100
10464,01/04/2004,,BIV1,5,100
10465,01/04/2004,,BIV1,5,100
10466,01/04/2004,,AII1,8,100
10467,01/04/2004,,AII1,8,100
10468,01/04/2004,,EXIII1,1,100
10469,01/04/2004,,EXIV2,1,100
10470,01/04/2004,,FXVII1,13,100
10471,01/04/2004,,EXIII2,1,100
10472,01/04/2004,,EXIII2,1,100
10474,01/04/2004,,EXIII2,1,100
10478,01/04/2004,,CVI1,3,100
10479,01/04/2004,,CVII4,3,100
10480,01/04/2004,,CVII1,4,100
10482,01/04/2004,,CVII1,4,100
10484,01/04/2004,,EXIII1,1,100
10485,01/04/2004,,DX1,2,100
10486,01/04/2004,,DIX1,2,100
10487,01/04/2004,,DIX1,2,100
10488,01/04/2004,,DX1,2,100
10489,01/04/2004,,DX1,2,100
10490,01/04/2004,,DXI1,2,100
10491,01/04/2004,,DIX1,2,100
10492,01/04/2004,,DX1,2,100
10493,01/04/2004,,DX1,2,100
10495,01/04/2004,,CVI1,3,100
10496,01/04/2004,,CVI1,4,100
10497,01/04/2004,,CVII1,4,100
10498,01/04/2004,,CVI1,4,100
10499,01/04/2004,,CVI1,4,100
10500,01/04/2004,,CVI1,4,100
10501,01/04/2004,0,CVI3,4,100
10503,01/04/2004,,CVI1,4,100
10504,01/04/2004,,CVI1,4,100
10505,01/04/2004,,BIV1,6,100
10506,01/04/2004,,AII1,8,100
10507,01/04/2004,,AII1,8,100
10509,01/04/2004,,DXI1,2,100
10510,01/04/2004,,DX1,2,100
10512,01/04/2004,,DXI1,2,100
10514,01/04/2004,,DX1,2,100
10515,01/04/2004,,DIX1,2,100
10516,01/04/2004,,CVII1,3,100
10517,01/04/2004,,CVII1,3,100
10518,01/04/2004,,CVII1,3,100
10519,01/04/2004,,CVI1,3,100
10521,01/04/2004,,CVII1,3,100
10522,01/04/2004,,CVI1,3,100
10523,01/04/2004,,CVII1,3,100
10524,01/04/2004,,CVII1,3,100
10526,01/04/2004,,CVI1,4,100
10527,01/04/2004,,CVI1,4,100
10528,01/04/2004,,CVI1,4,100
10529,01/04/2004,,CVII1,4,100
10530,01/04/2004,,CVI1,4,100
10531,01/04/2004,,CVI1,4,100
10532,01/04/2004,,CVI1,4,100
10533,01/04/2004,0,BIV1,5,100
10534,01/04/2004,,BIV1,5,100
10535,01/04/2004,,BIV1,5,100
10536,01/04/2004,,BIV1,5,100
10538,01/04/2004,,BIV1,5,100
10539,01/04/2004,,BIV1,6,100
10540,01/04/2004,,AII1,7,100
10541,01/04/2004,,AII1,7,100
10542,01/04/2004,,AII1,7,100
10543,01/04/2004,,AII5,7,100
10544,01/04/2004,,AII1,7,100
10545,01/04/2004,,AII1,7,100
10546,01/04/2004,,AII1,7,100
10547,01/04/2004,,AII1,7,100
10548,01/04/2004,,AII5,7,100
10549,01/04/2004,,AII1,7,100
10550,01/04/2004,,AII1,7,100
10551,01/04/2004,,AII1,7,100
10552,01/04/2004,,AII1,7,100
10553,01/04/2004,,AII1,7,100
10554,01/04/2004,,AII1,7,100
10555,01/04/2004,,AII1,7,100
10556,01/04/2004,,AII1,7,100
10557,01/04/2004,,AII4,7,100
10558,01/04/2004,,AII1,8,100
10559,01/04/2004,,AII1,8,100
10560,01/04/2004,,AII1,8,100
10561,01/04/2004,,AII1,8,100
10562,01/04/2004,,AII1,8,100
10563,01/04/2004,,AII1,8,100
10564,01/04/2004,,AII1,8,100
10565,01/04/2004,0,EXIV1,1,100
10568,01/04/2004,,BIV1,5,100
10569,01/04/2004,,EXIII1,1,100
10570,01/04/2004,,EXIV1,1,100
10571,01/04/2004,,EXIII1,1,100
10572,01/04/2004,,EXIII1,1,100
10573,01/04/2004,,EXIII1,1,100
10574,01/04/2004,,EXIII1,1,100
10577,01/04/2004,,EXIII1,1,100
10578,01/04/2004,,EXIII1,1,100
10579,01/04/2004,,EXIII1,1,100
10580,01/04/2004,0,EXII1,1,100
10582,01/04/2004,0,EXII1,1,100
10584,01/04/2004,,EXIII1,1,100
10586,01/04/2004,,EXIII1,1,100
10589,01/04/2004,,EXIII1,1,100
10591,01/04/2004,,EXIII1,1,100
10593,01/04/2004,,DX1,2,100
10594,01/04/2004,,EXIII1,1,100
10597,01/04/2004,,CVII1,4,100
75,01/04/2005,,DX2,2,100
10624,01/04/2005,0,CVI1,4,100
10632,01/04/2005,,AI1,8,100
148,01/04/2006,,DX2,2,100
475,01/04/2006,0,CVII4,0,100
504,01/04/2006,0,DX2,0,100
576,01/04/2006,0,EXV1,1,100
583,01/04/2006,0,EXV1,1,100
599,01/04/2006,0,EXV1,1,100
630,01/04/2006,0,FXIX4,13,100
685,01/04/2006,,CVII2,3,100
690,01/04/2006,0,DXI4,2,100
709,01/04/2006,0,EXV4,1,100
712,01/04/2006,0,EXIV4,1,100
716,01/04/2006,0,EXV4,1,100
721,01/04/2006,0,EXV4,1,100
731,01/04/2006,,DXI5,2,100
734,01/04/2006,0,CVI3,14,100
738,01/04/2006,0,DIX2,2,100
774,01/04/2006,0,CVII2,14,100
775,01/04/2006,0,CVII2,14,100
777,01/04/2006,,CVII2,14,100
779,01/04/2006,0,DXI1,2,100
794,01/04/2006,,CVII1,14,100
798,01/04/2006,,DXI5,2,100
801,01/04/2006,0,CVII2,14,100
807,01/04/2006,0,DX3,2,100
814,01/04/2006,0,DX3,2,100
821,01/04/2006,0,CVII4,14,100
839,01/04/2006,,CVII2,14,100
841,01/04/2006,0,CVII5,14,100
853,01/04/2006,0,CVII2,14,100
10023,01/04/2006,0,EXIV4,1,100
10024,01/04/2006,0,EXIII4,1,100
10046,01/04/2006,0,EXIII3,1,100
10222,01/04/2006,0,CVII3,0,100
10223,01/04/2006,0,CVI2,5,100
10224,01/04/2006,0,DX2,2,100
10230,01/04/2006,0,CVII5,4,100
10240,01/04/2006,0,DX2,2,100
10376,01/04/2006,0,AII3,7,100
10377,01/04/2006,,AII4,7,100
10392,01/04/2006,0,CVI3,0,100
10412,01/04/2006,0,EXIII3,1,100
10441,01/04/2006,0,CVI2,3,100
10442,01/04/2006,0,CVII2,0,100
10448,01/04/2006,0,DX2,2,100
10451,01/04/2006,0,EXV2,1,100
10454,01/04/2006,,CVII2,3,100
10468,01/04/2006,0,EXIII2,1,100
10498,01/04/2006,,CVI2,4,100
10501,01/04/2006,0,CVI4,3,100
10593,01/04/2006,,DXI1,2,100
576,01/04/2010,0,EXVII2,1,100
583,01/04/2010,0,EXVII2,1,100
599,01/04/2010,0,EXVII2,1,100
630,01/04/2010,0,FXIX5,13,100
712,01/04/2010,0,EXVI5,1,100
716,01/04/2010,0,EXVII5,1,100
721,01/04/2010,0,EXVII5,1,100
821,01/04/2010,0,CIX5,14,100
10023,01/04/2010,0,EXVI5,1,100
10024,01/04/2010,0,EXV5,1,100
10046,01/04/2010,0,EXV4,1,100
10412,01/04/2010,0,EXV4,1,100
10451,01/04/2010,0,EXVII3,1,100
10468,01/04/2010,0,EXV3,1,100
10501,01/04/2010,0,CVIII5,3,100
10742,01/04/2011,0,FXVIII,13,100
10743,01/04/2011,,XVIII1,13,100
10744,01/04/2011,,XVIII1,13,100
10746,01/04/2011,,XVIII1,13,100
10747,01/04/2011,,XVIII1,13,100
10748,01/04/2011,,XVIII1,13,100
20062,01/04/2013,0,BIV1,9,100
576,01/04/2014,0,EXVII3,1,100
583,01/04/2014,0,EXVII3,1,100
10023,01/04/2014,0,EXVII1,1,100
10024,01/04/2014,0,EXVI1,1,100
10451,01/04/2014,0,EXVII4,1,100
25,01/05/1995,0,E2,57,100
338,01/05/1995,0,A5,95,100
10796,01/05/2013,0,CIX5,3,100
144,01/06/1994,0,E2,57,100
262,01/06/1994,0,D2,35,100
263,01/06/1994,0,A1,7,100
288,01/06/1994,0,E1,58,100
293,01/06/1994,0,B4,18,100
295,01/06/1994,0,A4,94,100
296,01/06/1994,0,D3,6,100
297,01/06/1994,0,A4,94,100
300,01/06/1994,0,B4,18,100
302,01/06/1994,0,E3,56,100
303,01/06/1994,0,A4,94,100
13,01/06/1998,0,1VI,101,100
75,01/06/1998,0,8VII,100,100
138,01/06/1998,0,C4,85,100
146,01/06/1998,0,1VI,122,100
148,01/06/1998,0,6VII,100,100
157,01/06/1998,0,DVIII1,2,100
162,01/06/1998,0,CV1,3,100
195,01/06/1998,0,DVIII1,2,100
254,01/06/1998,0,DVIII1,2,100
261,01/06/1998,0,2VIII,110,100
308,01/06/1998,0,BIII1,6,100
312,01/06/1998,0,B1,20,100
388,01/06/1998,0,1V,101,100
392,01/06/1998,0,CV1,3,100
474,01/06/1998,0,CVI1,3,100
475,01/06/1998,0,CV1,3,100
476,01/06/1998,0,DVIII1,2,100
477,01/06/1998,0,BIII1,5,100
478,01/06/1998,0,CVI1,122,100
479,01/06/1998,0,1III,103,100
480,01/06/1998,0,DVIII1,2,100
481,01/06/1998,0,CV1,3,100
482,01/06/1998,0,DVIII1,2,100
485,01/06/1998,0,1V,101,100
486,01/06/1998,0,DVIII1,107,100
488,01/06/1998,0,DVIII1,2,100
489,01/06/1998,0,CV1,3,100
490,01/06/1998,0,BIII1,5,100
491,01/06/1998,0,BIII1,5,100
492,01/06/1998,0,1V,109,100
493,01/06/1998,0,BIII1,6,100
494,01/06/1998,0,DVIII1,2,100
495,01/06/1998,0,1VII,108,100
496,01/06/1998,0,CV1,14,100
497,01/06/1998,0,BIII1,6,100
498,01/06/1998,0,DVIII1,108,100
499,01/06/1998,0,CV1,3,100
500,01/06/1998,0,1III,103,100
649,01/06/1999,0,CV1,14,100
650,01/06/1999,0,CV1,3,100
653,01/06/1999,0,EXII1,114,100
656,01/06/1999,0,CV1,3,100
658,01/06/1999,0,CV1,3,100
660,01/06/1999,0,DVIII1,125,100
662,01/06/1999,0,CV1,3,100
664,01/06/1999,0,EXIII1,1,100
665,01/06/1999,0,EXII1,114,100
668,01/06/1999,0,EXII1,114,100
10415,01/06/1999,0,CV1,3,100
20005,01/06/1999,0,CV1,10,68.79
734,01/06/2000,0,CV1,14,100
735,01/06/2000,0,BIII1,5,100
843,01/06/2001,0,BIII1,5,100
50001,01/06/2001,0,1III,0,100
50002,01/06/2001,0,1VII,0,100
50004,01/06/2001,0,1III,0,100
50005,01/06/2001,0,1III,0,100
50006,01/06/2001,0,1VII,0,100
50007,01/06/2001,0,1VII,0,100
50009,01/06/2001,0,1III,0,100
50010,01/06/2001,0,1V,0,100
50011,01/06/2001,0,1III,0,100
50013,01/06/2001,0,1III,0,100
50014,01/06/2001,0,1V,0,100
50015,01/06/2001,0,1VII,0,100
50017,01/06/2001,0,1III,0,100
50019,01/06/2001,0,1III,0,100
50021,01/06/2001,0,1III,8,100
50022,01/06/2001,0,1III,0,100
50023,01/06/2001,0,1VII,0,100
50024,01/06/2001,0,1VII,0,100
50026,01/06/2001,0,1VII,0,100
50027,01/06/2001,0,1III,0,100
50028,01/06/2001,0,1III,0,100
50029,01/06/2001,0,1III,0,100
50030,01/06/2001,0,1VII,0,100
50031,01/06/2001,0,1III,0,100
50032,01/06/2001,0,1III,0,100
50033,01/06/2001,0,1III,0,100
50035,01/06/2001,0,1III,0,100
50036,01/06/2001,0,1VII,0,100
50037,01/06/2001,0,1VII,0,100
50038,01/06/2001,0,1III,0,100
50039,01/06/2001,0,1III,0,100
50041,01/06/2001,0,1VII,0,100
50042,01/06/2001,0,1VII,0,100
50043,01/06/2001,0,1III,0,100
50044,01/06/2001,0,1III,0,100
50045,01/06/2001,0,1VII,0,100
50046,01/06/2001,0,1III,0,100
50047,01/06/2001,0,1VII,0,100
50048,01/06/2001,0,1VII,0,100
50049,01/06/2001,0,1VII,0,100
50050,01/06/2001,0,1III,0,100
50051,01/06/2001,0,1VII,0,100
50052,01/06/2001,0,1III,0,100
50053,01/06/2001,0,1VII,0,100
50054,01/06/2001,0,1VII,0,100
50055,01/06/2001,0,1VII,0,100
50056,01/06/2001,0,8IX,0,96.63
50059,01/06/2001,0,1V,0,100
50060,01/06/2001,0,1VII,0,100
50061,01/06/2001,0,D1,0,100
50062,01/06/2001,0,1VII,0,100
50063,01/06/2001,0,1VII,0,100
50064,01/06/2001,0,1VII,0,100
50065,01/06/2001,0,D1,0,100
50066,01/06/2001,0,1VII,0,100
50067,01/06/2001,0,1V,0,100
50068,01/06/2001,0,D1,0,100
50069,01/06/2001,0,D1,0,100
50070,01/06/2001,0,1VII,0,100
50071,01/06/2001,0,1V,0,100
50072,01/06/2001,0,1VII,0,100
50074,01/06/2001,0,1VII,0,100
50075,01/06/2001,0,1VII,0,100
50076,01/06/2001,0,1VII,0,100
50077,01/06/2001,0,1VII,0,100
50078,01/06/2001,0,D1,0,100
50079,01/06/2001,0,D1,0,100
50080,01/06/2001,0,1V,0,100
50081,01/06/2001,0,1VII,0,100
50082,01/06/2001,0,8IX,0,96.63
50083,01/06/2001,0,1VII,0,100
50084,01/06/2001,0,1VII,0,100
50085,01/06/2001,0,1VII,0,100
50086,01/06/2001,0,1V,0,100
50087,01/06/2001,0,1VII,0,100
50092,01/06/2001,0,1VII,0,100
50093,01/06/2001,0,1III,0,100
50094,01/06/2001,0,1III,0,100
50095,01/06/2001,0,1III,0,100
50096,01/06/2001,0,1III,0,100
50097,01/06/2001,0,1III,0,100
50098,01/06/2001,0,1III,0,100
50099,01/06/2001,0,1III,0,100
50100,01/06/2001,0,1III,0,100
50101,01/06/2001,0,1III,0,100
50103,01/06/2001,0,1VII,0,100
50108,01/06/2001,0,1III,0,100
50110,01/06/2001,0,8IX,0,96.63
50111,01/06/2001,0,8IX,0,96.63
50112,01/06/2001,0,1VII,0,100
50179,01/06/2001,0,1V,0,100
20003,01/06/2002,0,DVIII1,10,44.56
476,01/06/2004,,DIX4,2,100
478,01/06/2004,,CVII4,3,100
480,01/06/2004,,DIX1,2,100
481,01/06/2004,,CVI4,3,100
482,01/06/2004,,DVIII4,2,100
494,01/06/2004,,DIX4,2,100
497,01/06/2004,,BIV4,6,100
498,01/06/2004,,DXI4,2,100
735,01/06/2004,,BIV3,5,100
10347,01/06/2004,,AII5,7,100
157,01/06/2006,,DIX4,2,100
476,01/06/2006,,DIX5,2,100
480,01/06/2006,,DIX2,2,100
481,01/06/2006,,CVI5,3,100
494,01/06/2006,,DIX5,2,100
497,01/06/2006,0,BIV5,6,100
498,01/06/2006,,DXI5,2,100
843,01/06/2008,0,BV3,5,100
10753,01/06/2011,,XVIII1,13,100
20064,01/06/2011,0,,9,100
10770,01/06/2012,0,EXIV1,1,100
10844,01/06/2015,,EXIV1,1,100
320,01/07/1994,0,D1,9,100
321,01/07/1994,0,A4,94,100
346,01/07/1994,0,B4,18,100
355,01/07/1995,0,B4,89,100
214,01/07/1998,0,B5,19,100
276,01/07/1998,0,B5,19,100
470,01/07/1998,0,2VIII,108,100
495,01/07/1998,0,DVIII1,2,100
504,01/07/1998,0,DVIII1,2,100
505,01/07/1998,0,CV1,3,100
506,01/07/1998,0,6VII,102,100
669,01/07/1999,0,1V,101,100
670,01/07/1999,0,CV1,3,100
671,01/07/1999,0,BIII1,5,100
672,01/07/1999,0,EXII1,114,100
673,01/07/1999,0,EXII1,114,100
674,01/07/1999,0,BIII1,5,100
675,01/07/1999,0,EXII1,114,100
676,01/07/1999,0,CV1,3,100
683,01/07/1999,0,CV1,3,100
684,01/07/1999,0,CV1,3,100
685,01/07/1999,0,CV1,3,100
50121,01/07/2001,0,1III,0,100
50122,01/07/2001,0,1III,0,100
50123,01/07/2001,0,8IX,0,96.63
50124,01/07/2001,0,8IX,0,96.63
50125,01/07/2001,0,8IX,0,96.63
50126,01/07/2001,0,8IX,0,96.63
50127,01/07/2001,0,1VII,0,100
50128,01/07/2001,0,8IX,0,96.63
50129,01/07/2001,0,8IX,0,96.63
50130,01/07/2001,0,1III,0,100
50131,01/07/2001,0,1III,0,100
50132,01/07/2001,0,1III,0,100
50133,01/07/2001,0,1III,0,100
50134,01/07/2001,0,1III,0,100
50135,01/07/2001,0,1III,0,100
50136,01/07/2001,0,8IX,0,96.63
50137,01/07/2001,0,8IX,0,96.63
50138,01/07/2001,0,8IX,0,96.63
50139,01/07/2001,0,8IX,0,96.63
50140,01/07/2001,0,8IX,0,96.63
50142,01/07/2001,0,1III,0,100
50143,01/07/2001,0,1III,0,100
50144,01/07/2001,0,1V,0,100
50145,01/07/2001,0,1V,0,100
50146,01/07/2001,0,1V,0,100
50147,01/07/2001,0,1V,0,100
50148,01/07/2001,0,1III,0,100
50149,01/07/2001,0,1III,0,100
50150,01/07/2001,0,1III,0,100
50151,01/07/2001,0,1III,0,100
50152,01/07/2001,0,8IX,0,96.63
50153,01/07/2001,0,1III,0,100
50154,01/07/2001,0,1III,0,100
50155,01/07/2001,0,1III,0,100
50156,01/07/2001,0,1VII,0,100
50157,01/07/2001,0,8IX,0,96.63
50158,01/07/2001,0,8IX,0,96.63
50159,01/07/2001,0,1III,0,100
50160,01/07/2001,0,1III,0,100
50161,01/07/2001,0,1III,0,100
50164,01/07/2001,0,1V,0,100
20004,01/07/2002,0,DVIII1,10,44.56
346,01/07/2004,,CVII1,14,100
505,01/07/2004,,CVII4,3,100
10598,01/07/2004,,DIX1,2,100
10602,01/07/2004,,BIII1,6,100
728,01/07/2005,,DVIII5,2,100
20020,01/07/2005,,A1,,100
528,01/07/2006,0,EXIV5,1,100
535,01/07/2006,0,EXV5,1,100
536,01/07/2006,0,EXV5,1,100
540,01/07/2006,0,EXV1,1,100
541,01/07/2006,0,EXV1,1,100
543,01/07/2006,0,EXV5,1,100
550,01/07/2006,0,EXV5,1,100
552,01/07/2006,0,EXV1,1,100
553,01/07/2006,0,EXV1,1,100
557,01/07/2006,0,EXIV5,1,100
558,01/07/2006,0,EXIV5,1,100
574,01/07/2006,0,EXV1,1,100
576,01/07/2006,0,EXVII1,1,100
578,01/07/2006,0,EXV1,1,100
579,01/07/2006,0,EXV5,1,100
580,01/07/2006,0,EXVI1,1,100
590,01/07/2006,0,EXIV4,1,100
593,01/07/2006,0,EXIV5,1,100
605,01/07/2006,0,EXV5,1,100
613,01/07/2006,0,EXVII1,1,100
617,01/07/2006,0,EXIV5,1,100
623,01/07/2006,0,EXV1,1,100
625,01/07/2006,0,EXII5,1,100
643,01/07/2006,0,FXIX5,13,100
653,01/07/2006,0,EXIV5,1,100
672,01/07/2006,0,EXIV4,1,100
689,01/07/2006,0,EXIV4,1,100
710,01/07/2006,0,EXIV4,1,100
712,01/07/2006,0,EXIV4,1,100
718,01/07/2006,0,EXIII5,1,100
781,01/07/2006,0,DXII1,2,100
798,01/07/2006,0,DXIII5,2,100
830,01/07/2006,0,FXVIII,13,100
10216,01/07/2006,0,CIX3,4,100
10281,01/07/2006,0,BVI1,6,100
10303,01/07/2006,0,AIII1,7,100
10404,01/07/2006,0,EXV3,1,100
10460,01/07/2006,0,EXIV2,1,100
13,01/07/2008,0,CIX5,3,100
157,01/07/2008,0,DXI4,2,100
261,01/07/2008,0,DXIII5,2,100
498,01/07/2008,0,DXIII5,2,100
516,01/07/2008,0,DXII3,2,100
521,01/07/2008,0,EXVII1,1,100
527,01/07/2008,0,EXVII5,1,100
528,01/07/2008,0,EXVI5,1,100
530,01/07/2008,0,EXVII5,1,100
533,01/07/2008,0,EXVII5,1,100
535,01/07/2008,0,EXVII5,1,100
536,01/07/2008,0,EXVII5,1,100
538,01/07/2008,0,EXIV1,1,100
540,01/07/2008,0,EXVII1,1,100
541,01/07/2008,0,EXVII1,1,100
543,01/07/2008,0,EXVII5,1,100
545,01/07/2008,0,EXVII5,1,100
549,01/07/2008,0,EXVII5,1,100
550,01/07/2008,0,EXVII5,1,100
552,01/07/2008,0,EXVII1,1,100
553,01/07/2008,0,EXVII1,1,100
554,01/07/2008,0,EXVII5,1,100
556,01/07/2008,0,EXVII1,1,100
557,01/07/2008,0,EXVI5,1,100
558,01/07/2008,0,EXVI5,1,100
559,01/07/2008,0,EXVII5,1,100
561,01/07/2008,0,EXVII5,1,100
562,01/07/2008,0,EXVII5,1,100
567,01/07/2008,0,EXVII5,1,100
568,01/07/2008,0,EXVII5,1,100
569,01/07/2008,0,EXVII5,1,100
570,01/07/2008,0,EXVII5,1,100
572,01/07/2008,0,EXVII5,1,100
574,01/07/2008,0,EXVII1,1,100
575,01/07/2008,0,EXVII5,1,100
578,01/07/2008,0,EXVII1,1,100
579,01/07/2008,0,EXVII5,1,100
580,01/07/2008,0,EXVI1,1,100
583,01/07/2008,0,EXVII1,1,100
584,01/07/2008,0,EXVII5,1,100
585,01/07/2008,0,EXVII5,1,100
588,01/07/2008,0,EXVII5,1,100
589,01/07/2008,0,EXVII1,1,100
590,01/07/2008,0,EXVI4,1,100
593,01/07/2008,0,EXVI5,1,100
594,01/07/2008,0,EXVII5,1,100
600,01/07/2008,0,EXVII5,1,100
601,01/07/2008,0,EXVII5,1,100
